DELIVERY,1449196165,0,0.533103943
DELIVERY,1449196165,0,0.890636921
DELIVERY,1449196165,0,1.100462198
DELIVERY,1449196165,0,1.362132072
DELIVERY,1449196165,0,1.314259052
DELIVERY,1449196165,0,0.505131006
DELIVERY,1449196165,0,0.990782022
DELIVERY,1449196165,0,1.205119848
DELIVERY,1449196165,0,0.548834801
DELIVERY,1449196165,0,1.016514063
DELIVERY,1449196165,0,0.794454098
DELIVERY,1449196165,0,1.34670496
DELIVERY,1449196165,0,1.026921988
DELIVERY,1449196165,0,1.054694176
DELIVERY,1449196165,0,1.062027931
DELIVERY,1449196165,0,0.807061911
DELIVERY,1449196165,0,1.19572401
DELIVERY,1449196166,1,0.626813889
DELIVERY,1449196166,1,0.969216824
DELIVERY,1449196166,1,0.690827131
DELIVERY,1449196166,1,0.977729797
DELIVERY,1449196166,1,1.039097071
DELIVERY,1449196166,1,1.418722868
DELIVERY,1449196166,1,1.193958044
DELIVERY,1449196166,1,0.910354137
DELIVERY,1449196166,1,1.612999916
DELIVERY,1449196166,1,1.188632965
DELIVERY,1449196166,1,1.037055969
DELIVERY,1449196166,1,1.139248133
DELIVERY,1449196166,1,0.423772097
DELIVERY,1449196167,2,0.920428038
DELIVERY,1449196167,2,0.392298937
DELIVERY,1449196167,2,1.147776127
DELIVERY,1449196167,2,0.631806135
DELIVERY,1449196167,2,0.644069195
DELIVERY,1449196167,2,1.505779028
DELIVERY,1449196167,2,0.824625969
DELIVERY,1449196167,2,1.097172976
DELIVERY,1449196167,2,1.24793911
DELIVERY,1449196167,2,1.459511042
DELIVERY,1449196167,2,0.518752098
DELIVERY,1449196167,2,1.137528896
DELIVERY,1449196168,3,0.905093908
DELIVERY,1449196168,3,1.683701992
DELIVERY,1449196168,3,0.504776001
DELIVERY,1449196168,3,1.094187021
DELIVERY,1449196168,3,0.981895924
DELIVERY,1449196168,3,0.603577137
DELIVERY,1449196168,3,0.724004984
DELIVERY,1449196168,3,0.548926115
DELIVERY,1449196168,3,1.248172998
DELIVERY,1449196168,3,0.563759804
DELIVERY,1449196168,3,0.562122107
DELIVERY,1449196168,3,1.362266064
DELIVERY,1449196168,3,0.519236088
