ORDER_STATUS,1449199985,0,0.001168966
ORDER_STATUS,1449199985,0,0.139840126
ORDER_STATUS,1449199985,0,0.25959897
ORDER_STATUS,1449199985,0,0.211690903
ORDER_STATUS,1449199985,0,0.184283972
ORDER_STATUS,1449199985,0,0.00116396
ORDER_STATUS,1449199985,0,0.001368046
ORDER_STATUS,1449199985,0,0.008085966
ORDER_STATUS,1449199985,0,0.003702164
ORDER_STATUS,1449199985,0,0.124862909
ORDER_STATUS,1449199986,1,0.004686117
ORDER_STATUS,1449199986,1,0.207726002
ORDER_STATUS,1449199986,1,0.310821056
ORDER_STATUS,1449199986,1,0.002207041
ORDER_STATUS,1449199986,1,0.308971882
ORDER_STATUS,1449199986,1,0.00770092
ORDER_STATUS,1449199986,1,0.204483032
ORDER_STATUS,1449199986,1,0.00694418
ORDER_STATUS,1449199986,1,0.109847069
ORDER_STATUS,1449199986,1,0.001186848
ORDER_STATUS,1449199986,1,0.007266998
ORDER_STATUS,1449199987,2,0.292958021
ORDER_STATUS,1449199987,2,0.217000008
ORDER_STATUS,1449199987,2,0.001504898
ORDER_STATUS,1449199987,2,0.001743078
ORDER_STATUS,1449199987,2,0.11700201
ORDER_STATUS,1449199987,2,0.214452982
ORDER_STATUS,1449199987,2,0.200902939
ORDER_STATUS,1449199987,2,0.10738802
ORDER_STATUS,1449199988,3,0.114439964
ORDER_STATUS,1449199988,3,0.001101971
ORDER_STATUS,1449199988,3,0.094140768
ORDER_STATUS,1449199988,3,0.171258926
ORDER_STATUS,1449199988,3,0.205579042
ORDER_STATUS,1449199988,3,0.181827784
ORDER_STATUS,1449199988,3,0.396569014
ORDER_STATUS,1449199988,3,0.180897951
ORDER_STATUS,1449199988,3,0.274576902
ORDER_STATUS,1449199988,3,0.137084961
ORDER_STATUS,1449199988,3,0.130407095
ORDER_STATUS,1449199988,3,0.174022198
ORDER_STATUS,1449199988,3,0.177147865
ORDER_STATUS,1449199988,3,0.001330853
ORDER_STATUS,1449199989,4,0.002218962
ORDER_STATUS,1449199989,4,0.005306005
ORDER_STATUS,1449199989,4,0.215931892
ORDER_STATUS,1449199989,4,0.001474857
ORDER_STATUS,1449199989,4,0.135210991
ORDER_STATUS,1449199989,4,0.145159006
ORDER_STATUS,1449199989,4,0.001669168
ORDER_STATUS,1449199989,4,0.20302701
ORDER_STATUS,1449199989,4,0.104092121
ORDER_STATUS,1449199989,4,0.002328873
ORDER_STATUS,1449199989,4,0.234628916
ORDER_STATUS,1449199989,4,0.003510952
ORDER_STATUS,1449199989,4,0.277832031
ORDER_STATUS,1449199989,4,0.147233963
ORDER_STATUS,1449199989,4,0.002631187
ORDER_STATUS,1449199989,4,0.194079876
ORDER_STATUS,1449199989,4,0.240556002
ORDER_STATUS,1449199989,4,0.165883064
ORDER_STATUS,1449199990,5,0.195432186
ORDER_STATUS,1449199990,5,0.222779989
ORDER_STATUS,1449199990,5,0.133733034
ORDER_STATUS,1449199990,5,0.409357071
ORDER_STATUS,1449199990,5,0.001168013
ORDER_STATUS,1449199990,5,0.176735163
ORDER_STATUS,1449199990,5,0.002310991
ORDER_STATUS,1449199990,5,0.001480103
ORDER_STATUS,1449199990,5,0.002068996
ORDER_STATUS,1449199990,5,0.199141979
ORDER_STATUS,1449199990,5,0.206825018
ORDER_STATUS,1449199990,5,0.333503008
ORDER_STATUS,1449199990,5,0.116363049
ORDER_STATUS,1449199990,5,0.001135111
ORDER_STATUS,1449199990,5,0.085397005
ORDER_STATUS,1449199990,5,0.001327038
