DELIVERY,1449199985,0,1.040499926
DELIVERY,1449199985,0,1.055423975
DELIVERY,1449199985,0,1.242624998
DELIVERY,1449199985,0,1.145384073
DELIVERY,1449199985,0,0.722360134
DELIVERY,1449199985,0,0.537818193
DELIVERY,1449199985,0,1.115821123
DELIVERY,1449199985,0,0.920091867
DELIVERY,1449199985,0,0.591522932
DELIVERY,1449199985,0,1.282176018
DELIVERY,1449199985,0,1.181689024
DELIVERY,1449199985,0,1.240064144
DELIVERY,1449199985,0,0.871176958
DELIVERY,1449199985,0,0.870968103
DELIVERY,1449199985,0,1.515788078
DELIVERY,1449199985,0,1.172601938
DELIVERY,1449199986,1,1.046679974
DELIVERY,1449199986,1,1.139518976
DELIVERY,1449199986,1,1.034512997
DELIVERY,1449199986,1,0.897768974
DELIVERY,1449199986,1,1.269179821
DELIVERY,1449199986,1,0.845980883
DELIVERY,1449199986,1,1.230815887
DELIVERY,1449199986,1,1.231579781
DELIVERY,1449199986,1,1.000285149
DELIVERY,1449199986,1,0.479332209
DELIVERY,1449199986,1,1.311799049
DELIVERY,1449199986,1,1.350005865
DELIVERY,1449199986,1,0.683381081
DELIVERY,1449199986,1,0.614891052
DELIVERY,1449199986,1,1.291564941
DELIVERY,1449199986,1,1.322464943
DELIVERY,1449199986,1,0.923403978
DELIVERY,1449199987,2,0.990693808
DELIVERY,1449199987,2,1.285531998
DELIVERY,1449199987,2,1.078249216
DELIVERY,1449199987,2,0.622771978
DELIVERY,1449199987,2,0.518909216
DELIVERY,1449199987,2,1.055230856
DELIVERY,1449199987,2,1.190493107
DELIVERY,1449199987,2,1.18622303
DELIVERY,1449199987,2,0.884713888
DELIVERY,1449199987,2,1.151514053
DELIVERY,1449199987,2,1.365227222
DELIVERY,1449199987,2,1.266530991
DELIVERY,1449199988,3,0.38270998
DELIVERY,1449199988,3,1.665413141
DELIVERY,1449199988,3,0.599555016
DELIVERY,1449199988,3,0.573932171
DELIVERY,1449199988,3,0.994287014
DELIVERY,1449199988,3,0.506118059
DELIVERY,1449199988,3,0.80142808
DELIVERY,1449199988,3,0.924157858
DELIVERY,1449199988,3,0.498851061
DELIVERY,1449199988,3,0.601704121
DELIVERY,1449199988,3,1.245635033
DELIVERY,1449199988,3,0.79564786
DELIVERY,1449199988,3,1.364795923
DELIVERY,1449199989,4,1.253366947
DELIVERY,1449199989,4,0.890987158
DELIVERY,1449199989,4,0.907379866
DELIVERY,1449199989,4,1.070981026
DELIVERY,1449199989,4,1.083710909
