DELIVERY,1449209749,0,1.77779603
DELIVERY,1449209749,0,1.76052022
DELIVERY,1449209749,0,1.821598053
DELIVERY,1449209749,0,1.850096941
DELIVERY,1449209749,0,1.791596174
DELIVERY,1449209749,0,2.118743896
DELIVERY,1449209749,0,1.838926077
DELIVERY,1449209749,0,1.797070026
DELIVERY,1449209749,0,1.907906055
DELIVERY,1449209749,0,1.857361078
DELIVERY,1449209750,1,2.095041037
DELIVERY,1449209750,1,1.683492899
DELIVERY,1449209750,1,2.410940886
DELIVERY,1449209750,1,2.001428843
DELIVERY,1449209750,1,2.026299
DELIVERY,1449209750,1,1.818675041
DELIVERY,1449209750,1,2.098572969
DELIVERY,1449209751,2,1.950680971
DELIVERY,1449209751,2,2.092627048
DELIVERY,1449209751,2,1.902238131
DELIVERY,1449209751,2,1.881122112
DELIVERY,1449209751,2,2.568928957
DELIVERY,1449209751,2,2.141263008
DELIVERY,1449209751,2,1.719500065
DELIVERY,1449209751,2,1.70467186
DELIVERY,1449209751,2,1.99696517
DELIVERY,1449209751,2,2.115880966
DELIVERY,1449209751,2,1.94105196
DELIVERY,1449209752,3,1.914269924
DELIVERY,1449209752,3,2.100239038
DELIVERY,1449209752,3,2.055238962
DELIVERY,1449209752,3,2.078372002
DELIVERY,1449209752,3,2.050240994
DELIVERY,1449209752,3,2.285181999
DELIVERY,1449209752,3,1.884861946
DELIVERY,1449209752,3,1.920390844
DELIVERY,1449209752,3,1.798928976
DELIVERY,1449209752,3,1.784502029
DELIVERY,1449209753,4,2.19404912
DELIVERY,1449209753,4,1.626919985
DELIVERY,1449209753,4,1.815438986
DELIVERY,1449209753,4,2.353100061
DELIVERY,1449209753,4,1.871541023
DELIVERY,1449209753,4,1.858773947
DELIVERY,1449209753,4,1.980923176
DELIVERY,1449209753,4,1.834235907
DELIVERY,1449209753,4,2.236938
DELIVERY,1449209753,4,2.014132977
DELIVERY,1449209753,4,1.908768177
DELIVERY,1449209753,4,1.888537169
DELIVERY,1449209753,4,2.333934069
DELIVERY,1449209754,5,1.74096489
DELIVERY,1449209754,5,2.027185917
DELIVERY,1449209754,5,2.064334154
DELIVERY,1449209754,5,2.112906218
DELIVERY,1449209754,5,2.156732798
DELIVERY,1449209754,5,2.157382965
DELIVERY,1449209754,5,2.277104855
DELIVERY,1449209754,5,1.994076967
DELIVERY,1449209754,5,2.106096029
DELIVERY,1449209754,5,1.988455057
DELIVERY,1449209754,5,2.279820204
DELIVERY,1449209755,6,2.005174875
DELIVERY,1449209755,6,2.074413061
DELIVERY,1449209755,6,2.486082077
DELIVERY,1449209755,6,1.850846052
DELIVERY,1449209755,6,2.168352842
DELIVERY,1449209755,6,2.166279078
DELIVERY,1449209755,6,2.172090054
DELIVERY,1449209755,6,2.379882813
DELIVERY,1449209755,6,1.886711121
DELIVERY,1449209756,7,1.731956959
DELIVERY,1449209756,7,1.893979073
DELIVERY,1449209756,7,2.125573874
DELIVERY,1449209756,7,2.055077076
DELIVERY,1449209756,7,2.089430094
DELIVERY,1449209756,7,1.894239187
DELIVERY,1449209757,8,2.067296982
DELIVERY,1449209757,8,2.023715019
DELIVERY,1449209757,8,1.883850813
DELIVERY,1449209757,8,1.769654989
DELIVERY,1449209757,8,1.957603931
