STOCK_LEVEL,1449209749,0,0.106877089
STOCK_LEVEL,1449209749,0,0.153414011
STOCK_LEVEL,1449209749,0,0.196148872
STOCK_LEVEL,1449209749,0,0.193392038
STOCK_LEVEL,1449209749,0,0.360719919
STOCK_LEVEL,1449209749,0,0.185259104
STOCK_LEVEL,1449209749,0,0.168677807
STOCK_LEVEL,1449209749,0,0.155116796
STOCK_LEVEL,1449209749,0,0.19987607
STOCK_LEVEL,1449209749,0,0.145817041
STOCK_LEVEL,1449209749,0,0.136778116
STOCK_LEVEL,1449209749,0,0.132490873
STOCK_LEVEL,1449209750,1,0.218620062
STOCK_LEVEL,1449209750,1,0.264611006
STOCK_LEVEL,1449209750,1,0.21006012
STOCK_LEVEL,1449209750,1,0.115824938
STOCK_LEVEL,1449209750,1,0.160885096
STOCK_LEVEL,1449209750,1,0.220386982
STOCK_LEVEL,1449209750,1,0.148596048
STOCK_LEVEL,1449209750,1,0.156716824
STOCK_LEVEL,1449209750,1,0.125586033
STOCK_LEVEL,1449209750,1,0.1307621
STOCK_LEVEL,1449209750,1,0.180500984
STOCK_LEVEL,1449209750,1,0.15693593
STOCK_LEVEL,1449209750,1,0.119675875
STOCK_LEVEL,1449209750,1,0.154928923
STOCK_LEVEL,1449209750,1,0.188189983
STOCK_LEVEL,1449209750,1,0.179014921
STOCK_LEVEL,1449209750,1,0.103389978
STOCK_LEVEL,1449209751,2,0.177113056
STOCK_LEVEL,1449209751,2,0.152611017
STOCK_LEVEL,1449209751,2,0.161912918
STOCK_LEVEL,1449209751,2,0.146764994
STOCK_LEVEL,1449209751,2,0.210099936
STOCK_LEVEL,1449209751,2,0.183453083
STOCK_LEVEL,1449209751,2,0.146835089
STOCK_LEVEL,1449209751,2,0.143938065
STOCK_LEVEL,1449209751,2,0.156535864
STOCK_LEVEL,1449209751,2,0.167629004
STOCK_LEVEL,1449209751,2,0.228497982
STOCK_LEVEL,1449209751,2,0.166705847
STOCK_LEVEL,1449209751,2,0.205029964
STOCK_LEVEL,1449209751,2,0.177850008
STOCK_LEVEL,1449209751,2,0.151013851
STOCK_LEVEL,1449209751,2,0.155913115
STOCK_LEVEL,1449209751,2,0.224032164
STOCK_LEVEL,1449209751,2,0.13318491
STOCK_LEVEL,1449209751,2,0.144695044
STOCK_LEVEL,1449209752,3,0.192228794
STOCK_LEVEL,1449209752,3,0.13865304
STOCK_LEVEL,1449209752,3,0.279196978
STOCK_LEVEL,1449209752,3,0.211685181
STOCK_LEVEL,1449209752,3,0.170514107
STOCK_LEVEL,1449209752,3,0.170337915
STOCK_LEVEL,1449209752,3,0.198863029
STOCK_LEVEL,1449209752,3,0.260798931
STOCK_LEVEL,1449209752,3,0.176489115
STOCK_LEVEL,1449209753,4,0.136672974
STOCK_LEVEL,1449209753,4,0.274762869
STOCK_LEVEL,1449209753,4,0.311299801
STOCK_LEVEL,1449209753,4,0.292007923
STOCK_LEVEL,1449209753,4,0.145359993
STOCK_LEVEL,1449209753,4,0.140143871
STOCK_LEVEL,1449209753,4,0.242604971
STOCK_LEVEL,1449209753,4,0.148610115
STOCK_LEVEL,1449209753,4,0.134045839
STOCK_LEVEL,1449209754,5,0.129612923
STOCK_LEVEL,1449209754,5,0.204581022
STOCK_LEVEL,1449209754,5,0.393401146
STOCK_LEVEL,1449209754,5,0.272008896
STOCK_LEVEL,1449209754,5,0.112134933
STOCK_LEVEL,1449209755,6,0.160212994
STOCK_LEVEL,1449209755,6,0.237587929
STOCK_LEVEL,1449209755,6,0.16714716
STOCK_LEVEL,1449209755,6,0.193297863
STOCK_LEVEL,1449209755,6,0.204357862
STOCK_LEVEL,1449209755,6,0.152622223
STOCK_LEVEL,1449209755,6,0.149386883
STOCK_LEVEL,1449209755,6,0.164974928
STOCK_LEVEL,1449209755,6,0.194162846
STOCK_LEVEL,1449209755,6,0.148052931
STOCK_LEVEL,1449209756,7,0.167744875
STOCK_LEVEL,1449209756,7,0.219202995
STOCK_LEVEL,1449209756,7,0.142091036
STOCK_LEVEL,1449209756,7,0.202201128
STOCK_LEVEL,1449209756,7,0.158964872
STOCK_LEVEL,1449209756,7,0.121264935
STOCK_LEVEL,1449209756,7,0.203130007
STOCK_LEVEL,1449209756,7,0.140689135
STOCK_LEVEL,1449209756,7,0.169878006
STOCK_LEVEL,1449209756,7,0.173210144
STOCK_LEVEL,1449209756,7,0.22526288
STOCK_LEVEL,1449209756,7,0.227163076
STOCK_LEVEL,1449209756,7,0.209559917
STOCK_LEVEL,1449209756,7,0.135462999
STOCK_LEVEL,1449209757,8,0.134318113
STOCK_LEVEL,1449209757,8,0.156558037
STOCK_LEVEL,1449209757,8,0.088974953
STOCK_LEVEL,1449209757,8,0.132395029
STOCK_LEVEL,1449209757,8,0.126959085
STOCK_LEVEL,1449209757,8,0.20401907
STOCK_LEVEL,1449209757,8,0.263681889
STOCK_LEVEL,1449209757,8,0.15790391
STOCK_LEVEL,1449209757,8,0.241362095
STOCK_LEVEL,1449209757,8,0.134600878
STOCK_LEVEL,1449209757,8,0.197271109
STOCK_LEVEL,1449209757,8,0.212741137
STOCK_LEVEL,1449209757,8,0.240036011
STOCK_LEVEL,1449209758,9,0.172849894
STOCK_LEVEL,1449209758,9,0.274668932
STOCK_LEVEL,1449209758,9,0.150458097
STOCK_LEVEL,1449209758,9,0.157315016
STOCK_LEVEL,1449209758,9,0.138238907
STOCK_LEVEL,1449209758,9,0.153366089
STOCK_LEVEL,1449209758,9,0.169631004
STOCK_LEVEL,1449209758,9,0.160027981
STOCK_LEVEL,1449209758,9,0.108723879
STOCK_LEVEL,1449209758,9,0.213493824
STOCK_LEVEL,1449209759,10,0.189847946
STOCK_LEVEL,1449209759,10,0.162941217
STOCK_LEVEL,1449209759,10,0.175933838
STOCK_LEVEL,1449209759,10,0.190511942
STOCK_LEVEL,1449209759,10,0.171240091
STOCK_LEVEL,1449209759,10,0.174978971
STOCK_LEVEL,1449209759,10,0.140920877
STOCK_LEVEL,1449209759,10,0.200706005
STOCK_LEVEL,1449209759,10,0.153914928
STOCK_LEVEL,1449209759,10,0.217819214
STOCK_LEVEL,1449209759,10,0.167812109
STOCK_LEVEL,1449209759,10,0.200901031
STOCK_LEVEL,1449209759,10,0.168246984
STOCK_LEVEL,1449209759,10,0.157202005
STOCK_LEVEL,1449209760,11,0.208408833
STOCK_LEVEL,1449209760,11,0.141309977
STOCK_LEVEL,1449209760,11,0.148103952
STOCK_LEVEL,1449209760,11,0.146703005
STOCK_LEVEL,1449209760,11,0.116919994
STOCK_LEVEL,1449209760,11,0.144595861
STOCK_LEVEL,1449209760,11,0.162533998
